"genes","logFC","logCPM","PValue","FDR"
"NSMCE1",-0.0476795353135403,4.36634735357301,0.361951321866879,0.427971391335104
"ASPH",0.0590023389440517,7.47337098134969,0.362690989856542,0.428791051148276
"ZFPM1",-0.0768740541176149,2.11226457843224,0.362896670480816,0.428979275862263
"RAB33B",0.0530942798803913,2.69478922902008,0.363277214378033,0.429323707596852
"ARL8A",0.0373915018795658,5.08266199132672,0.363323111201713,0.429323707596852
"PHLPP2",-0.0669658454025957,3.16468775693474,0.363327570549952,0.429323707596852
"ANXA6",-0.032954328756546,8.05816749568841,0.363779814001531,0.429803079873049
"UBA1",-0.0233985707314821,8.1868527889042,0.364021313692899,0.430033369170611
"GOLGA5",0.0316371839619848,5.0839294180907,0.364172906760171,0.430157402725929
"SPATA5L1",0.0338697975533729,3.60631454542894,0.366478724556432,0.432825627735469
"BRF2",0.0409375614645119,4.00608653047489,0.366743920135858,0.433083424174761
"SON",-0.0258253846986331,8.02914301726546,0.367020478777106,0.433309945779657
"PTTG1IP",-0.0519564856128056,6.46103643422498,0.367029624748254,0.433309945779657
"SLC30A4",-0.0745635027236965,2.10524414164315,0.367344762030924,0.433626534310417
"FAR1",-0.0355294743575685,5.43336180409718,0.367718791946663,0.434012551906361
"CACNG6",0.070188322360662,5.81628701916379,0.368077715327955,0.434380643082633
"LETM1",-0.0342152658054991,5.62159228990153,0.368655273269969,0.43500662502302
"ZNF770",0.0462181189585214,5.39314016181978,0.368839949766204,0.435168913125234
"CCDC8",-0.13581691038466,2.41725609117407,0.369022075418568,0.435328150567259
"PPP1R14B",0.061346580811058,5.98691516404187,0.369504484128096,0.435792246895944
"FAM134C",0.0327830261974379,5.42752157959724,0.369509903201663,0.435792246895944
"AIF1",-0.139021377629699,1.2674889275247,0.369842925149283,0.436129284881583
"KLHL26",-0.0410713690199912,3.81175688806436,0.370119671859847,0.43639988388533
"HMCES",0.0313654644545523,5.60065618184798,0.370341490225428,0.436605657250437
"GLTSCR1L",0.0322920255905605,4.70440414872288,0.370494357231646,0.436730099809133
"PSMA6",-0.0306148938962652,6.31424164119937,0.3706173965329,0.436819354876813
"PDZD8",-0.0405540617308639,4.54706354782293,0.370739937659924,0.436908000068781
"EEA1",0.0450223620520802,5.87948053140305,0.37150465885767,0.437753319621541
"EMC3",0.0463703573976452,6.83903704312517,0.37240851119406,0.438762344203238
"NECTIN3",-0.0790532531707842,1.83652721146082,0.372563152618097,0.438888522437169
"DPH2",0.0505711505786244,5.20650259194038,0.372749344168273,0.439051830549614
"ATOX1",-0.0690367045439129,3.28432379755986,0.372954422209573,0.439237340063354
"MAVS",0.0392259584206454,7.72828035744969,0.373083541981911,0.439333355789644
"NCOR2",0.0429019890853995,8.00709684116202,0.373396417983568,0.439645705919173
"MEMO1",0.0440091322531638,2.89635397354931,0.373826499083509,0.44009595881136
"AKIP1",-0.0290494823071583,3.80006993061417,0.374525855820366,0.4408112763755
"TOMM7",0.0536379507996222,7.71300497477354,0.374529611159468,0.4408112763755
"SLC27A1",-0.0414917516597707,5.57571265163671,0.376006798095606,0.442493466754276
"ST6GAL1",-0.0649868952264554,4.75767495780704,0.37606615600035,0.442506907079571
"ZNF197",0.0290770787533895,4.44640893405576,0.376204961223286,0.442613815581462
"STRBP",0.0494711781181114,3.36177568955745,0.376438857486328,0.442832559380183
"MTOR",0.0297753065023007,6.69933600755936,0.377907959875813,0.444459644426728
"CSTB",0.0621161229582754,5.20392154780221,0.377918291529129,0.444459644426728
"LTN1",0.0365705007387115,5.40055525022393,0.378165287884405,0.444693474198846
"SAMD9",-0.109468511673712,1.54275017723453,0.379161680334812,0.445808364688658
"FGL2",0.114892897391396,3.810527859782,0.379853257018342,0.44656061297751
"IVNS1ABP",0.0418447121300267,6.1621299873697,0.379898222696608,0.44656061297751
"MED22",0.0435686723082682,4.08150058701995,0.380013376018327,0.446639097787774
"HIST1H1C",0.0648478006324932,6.02964991173012,0.380162775644285,0.446757808016854
"SRP72",-0.0286029167698601,5.71863881071719,0.380332171409688,0.446899983997305
"ITIH5",0.0923666037502786,5.33405475238629,0.38038351716282,0.446903429671629
"ASB16",-0.0766687848162843,5.02893456739439,0.380682288931899,0.447197532340336
"DLGAP4",0.044239271168887,7.17620817642897,0.380798190992759,0.447214132294536
"IFNGR2",-0.0533623307829493,4.49968190141759,0.380811943603818,0.447214132294536
"FLAD1",0.0290659023436189,4.72940236335772,0.380841760802443,0.447214132294536
"TMEM178B",0.103174539546652,4.21507417771732,0.381307726683117,0.447704353219518
"BBS2",-0.0371005926271698,5.57130041774665,0.381946461483968,0.448397276606703
"PLBD1",0.0575447725451712,3.14280768524269,0.382059297554386,0.448472708001594
"SMAP1",-0.0307704576829703,4.07592636010825,0.382136773294606,0.448506618472029
"LMNA",-0.0569398491460036,7.9400498270026,0.383658708370619,0.450235639075665
"PCSK5",-0.106301627351546,2.86650450822789,0.383749759091693,0.450285245477999
"EXOC8",0.0482073033764779,4.96307308251609,0.384015541234372,0.450539840001841
"NCK1",-0.029609845746708,4.52652811981079,0.384076490040317,0.450554083055301
"2-Mar",0.0477100446280774,4.09887712898632,0.384412110796569,0.45089049488731
"PAPD4",-0.0330120049197656,5.03559022004047,0.385064552747081,0.451598384755216
"ZFP30",0.0372935462741085,2.478740419752,0.385157466761806,0.451638626005484
"YIPF6",0.0255005719525982,5.59968385674202,0.385196717857348,0.451638626005484
"PLEKHO1",0.0750130732479993,5.48487717337111,0.385867060806668,0.452367137199181
"PLEKHA4",0.103857973914361,4.71106116645063,0.386112010655404,0.45259682163302
"KBTBD2",0.0445516890034453,6.3733949497188,0.386345588394623,0.45281311915576
"KCNMA1",-0.0567102394272514,6.6299924543335,0.386460251992183,0.452890007127059
"RXRA",-0.0428076770050626,8.15773127948771,0.387382225146658,0.453912835786849
"DCTN6",-0.0334437584824007,3.79234815343393,0.387677960112099,0.454201707043379
"EXOC2",-0.0326807438874893,4.4969216819128,0.387886627708199,0.454388510199795
"MBD4",-0.0220130104472387,4.76580111359638,0.388801876101594,0.45540288266639
"APH1B",0.0521095883458617,2.99330598685887,0.389119579392486,0.455717183122562
"RABEPK",-0.042216243182351,3.35634847156983,0.389844729556029,0.456508524487087
"DDHD2",-0.0362377337312056,5.16615241993839,0.39006348049956,0.456706746383997
"ANXA3",0.0788323389244725,3.79655559272237,0.390281415369321,0.456873529474703
"SPRYD3",0.0486128681775196,4.86110722456221,0.390304913166235,0.456873529474703
"GUCY1A3",-0.0776240916397243,3.41999235448047,0.391289415371535,0.457945514833375
"ODC1",-0.0489678850036412,7.1416933661167,0.391319924277507,0.457945514833375
"TTC27",0.0237399608677533,3.8713025380452,0.391715012177633,0.458324106185513
"CYP4V2",0.0691758816587646,3.50036047359849,0.391742736193662,0.458324106185513
"SLC38A9",-0.0438154340468676,2.67975096083073,0.392014408268884,0.458583830025354
"SYT11",-0.0753668189906675,2.91708360381841,0.392121096444958,0.458650512073417
"VPS26A",0.0267139043821855,5.41774144931903,0.392289972055171,0.458789906504661
"CAPN3",0.0793364984375994,8.90070622125759,0.392445759096615,0.458913960250931
"FAM20C",-0.0639380441846624,5.39428765063377,0.392841559289149,0.459318610994063
"ITGB2",0.122178351230033,2.80262713127628,0.393830095399935,0.460376839925188
"TSPOAP1",0.0522940117799156,3.78534522576766,0.393846376870242,0.460376839925188
"ZNF587B",0.0412618256260747,2.86784808796129,0.39393615626952,0.460423481707259
"CRTC3",0.0411707335571212,5.41628915419865,0.395001207531222,0.461609842602951
"OAZ1",-0.0315053313000999,8.7726044370551,0.396226343361291,0.462982958932668
"PLAC9",0.117548633081615,3.03917503498345,0.396389146430937,0.463114569130994
"YIPF4",0.0315406846047985,5.72868395162118,0.396458045081979,0.463136448260155
"EPHX1",0.0739589746837013,6.53065887874711,0.396523690129034,0.463154521521083
"KPNA6",0.0331351619796019,7.07841278681344,0.39665349187939,0.463247518160255
"FMOD",0.142082974804773,4.67951800791349,0.39733268156414,0.463958068004572
"CDKL5",0.0431702028926512,3.27869335374039,0.397362418550986,0.463958068004572
"LAMP2",0.0418529819451819,7.28495428499638,0.397568910410142,0.464140459339322
"C1QC",0.14345523934372,3.26522466979488,0.39846145058292,0.465123628013523
"SATB2",0.0619185753644413,2.71029410166323,0.398971722029705,0.465660382609206
"CASK",0.0402701245322233,3.60970698837398,0.399177791753916,0.465841996925462
"SLC25A38",0.0374786842685684,5.32773961877369,0.400899503769751,0.467792102047601
"RFC5",-0.0474896301627628,2.1021239810253,0.401496715594087,0.468426565851189
"TVP23B",0.036586959298836,3.26942258538933,0.401544731402932,0.468426565851189
"DPF3",0.0647491605558077,5.44664393680401,0.401842474140063,0.468714667524251
"TAF3",0.045655323554519,4.66027074087626,0.4022251409198,0.469081444422768
"SEPHS2",0.0480457133064657,5.43148051395826,0.402258554224963,0.469081444422768
"PXN",-0.0373398571378674,7.87715343876306,0.402509252415911,0.469314501585357
"HELZ2",-0.0939291009486626,3.27314674370636,0.403025659786372,0.469857270205608
"KCNJ2",-0.0686204902016084,3.69317570008259,0.403576390301803,0.470439911463057
"SSH1",0.041639760116331,6.16926000006782,0.40382363779314,0.470668686927838
"MED4",-0.0203301791962801,4.93626459754083,0.403959354807571,0.470767428888863
"ALG12",-0.0354567626162489,3.12216704282128,0.404060588900998,0.470825965178631
"MITF",0.0423296564364939,6.6534989384979,0.404245412619145,0.470981876042828
"CHP1",0.0376549510003442,6.9852589692272,0.40474380141846,0.471503032672111
"SLC5A6",-0.0426404934168607,4.71404422383838,0.405202032554849,0.471977282336128
"SKP1",-0.0254608071468611,8.28656914400966,0.406081073065309,0.472941507124132
"RALGAPA1",0.0311130478089019,5.1786449011442,0.406658469325807,0.473554223583515
"OSGEP",0.036175312511726,4.3781250226165,0.407318422391813,0.474262910834867
"NDUFAF3",0.0385684680910681,5.695020407966,0.407400254128955,0.474298366233369
"CRIPT",-0.0309840398158359,3.80588037778383,0.407561980496069,0.474426814875058
"F13A1",0.138061878342737,4.66189937664901,0.407834593579315,0.474653977717087
"ZC3H8",0.0358831024627093,4.34533091202441,0.407861058246154,0.474653977717087
"CYBA",0.0912195703657894,3.4488757709973,0.407911386115226,0.474653977717087
"ZNF605",0.0363677066892672,4.19035750034709,0.408199123967464,0.474928927822493
"FAM192A",0.023036606443908,5.61378643763699,0.408421392190171,0.475127646037489
"CCDC22",-0.026423537312065,4.20556831438909,0.408945477162077,0.475677381512491
"USP47",0.0366398772496638,7.6972309821531,0.409373481588551,0.476115233532055
"PPP1R16B",0.073125469556479,2.44632155022924,0.410462470801865,0.477321626098767
"AIF1L",0.0699395034806579,4.2619334551374,0.410516243402137,0.477324026054305
"UBE2M",-0.030045938809122,6.14791673083607,0.410578615899722,0.477336423598279
"MTURN",-0.0541613417397564,6.65224116622455,0.410804042565265,0.477538360020143
"DYM",0.0322130411543667,6.42768962424509,0.411386885120467,0.478113504259075
"MRAS",0.0580066815184751,6.46801242435153,0.411448437675934,0.478113504259075
"GEN1",0.0516668768421539,2.88302135848644,0.411454195410474,0.478113504259075
"TMEM131",-0.0405686835635713,6.55074439329781,0.411817955959585,0.478475966200495
"SHMT2",-0.0274945434764928,5.33446653727859,0.41223820515966,0.478873701766565
"ALG10B",-0.0493550311423284,2.66815306946663,0.412264035092503,0.478873701766565
"ANXA2",-0.0923621482093243,7.44908671552549,0.412450515220888,0.479030033468045
"SLC1A3",-0.0701338552128671,4.85555901611213,0.41270647786958,0.47926701436836
"COG4",0.031633164789362,6.25863506209462,0.413585459249667,0.480227342683482
"TOR3A",-0.0521462781811883,4.64388547485871,0.414058471488384,0.480716104931364
"DOCK4",0.0563062972700916,4.43920620258761,0.414347648094784,0.480991340488299
"POLR2G",-0.0452743285876785,4.29028977146572,0.41446808513937,0.481043515683511
"ZBTB33",0.0301048360517885,3.7918374241323,0.414496817652112,0.481043515683511
"FZD3",-0.0577462136073834,2.69825334843414,0.414676155568951,0.481191149221494
"DSN1",0.0453040083771904,2.2768705851523,0.41483777158266,0.481318183695266
"WDR36",0.0287008848892313,4.73306486643789,0.414945436308162,0.481382596777761
"CPQ",-0.0784697840771805,3.60533455467067,0.415735217480573,0.482238224750335
"FUT11",0.0508614854621377,3.31275039623186,0.415840387027306,0.48229961209311
"QRICH1",-0.0205801732529538,5.95566566062621,0.416284041570414,0.482753516047298
"N4BP2L2",-0.0280867202787088,6.96887294892255,0.416963932852559,0.483481229011678
"DPH6",-0.034634346030697,3.22152718440327,0.417227466580199,0.483726041698295
"MAOB",-0.06175516241962,6.64745816788528,0.417586490415038,0.484022660644229
"USP1",-0.0286829566732351,4.55628711152167,0.417608302531946,0.484022660644229
"HOXA7",-0.0571914299148543,2.36012059721122,0.417640612288082,0.484022660644229
"AVIL",-0.0667583944426774,3.89358582047591,0.418774994790768,0.485276421907304
"C19orf60",0.0504542269604474,5.39643422507346,0.418959706081514,0.48542952765639
"ZNF623",-0.0299458498672127,4.17986817332733,0.419296046156494,0.485758258291992
"RARG",0.068316019330744,3.19410096023921,0.419926182288963,0.486427229101446
"CSNK1A1",0.0289133387421307,7.12423848537678,0.420208397652323,0.486693063830438
"CHRNB1",-0.0460132466402237,7.20782421786912,0.420681065957839,0.487179390271837
"MRPL36",0.0415742557343976,4.68812113503455,0.421252011433728,0.487779392567078
"MEX3C",-0.0363521934699783,3.90814995477986,0.421770941753272,0.488319022115196
"UBA3",0.024851592281191,5.07826561145587,0.422331139390933,0.48890628890365
"APH1A",0.0356629226525147,5.67799379829631,0.422718850920861,0.489233066458043
"FARS2",-0.0338440901061222,3.60672339796471,0.422719416972088,0.489233066458043
"NIPA1",-0.0461666549393823,3.13339181899768,0.423116147235471,0.489630833036309
"POLR1B",0.0282295042766071,4.14371847826169,0.423493233184325,0.490005770308913
"XYLT2",-0.0477056052115576,3.53621101573617,0.424078823002352,0.490621834206631
"ST8SIA4",0.0752812928939366,1.47872162173145,0.424435895686567,0.490973402641942
"UBE2Q2",0.0587225890458249,5.14932626858071,0.424560918708183,0.491009768588211
"BPTF",-0.0315703133457409,6.13934197427275,0.424573716051468,0.491009768588211
"TYW5",-0.047104755969712,2.66251346152197,0.424635443067365,0.491019638601384
"KLHL38",0.11463400879344,6.99971199062777,0.424706166482818,0.491039907665693
"PIK3CA",-0.0331837560954935,4.91244188258959,0.425069639166282,0.491398602272254
"WISP2",-0.135589893857791,5.0614695388098,0.425340957164174,0.491623225596647
"AIP",0.0489381627880178,4.59743885429765,0.425370458546248,0.491623225596647
"SLC1A4",0.0758395235660883,5.99775881216125,0.42568588820691,0.491926193545066
"NUAK1",0.0445867155019628,5.95815177834271,0.42582298213858,0.49202302517477
"TCEA2",-0.0407201866807255,4.58069920585403,0.426252101788362,0.492418822162113
"NENF",-0.0429135703481737,5.59103852639686,0.426297253099758,0.492418822162113
"HOXA4",0.0572609634251655,2.61545008991519,0.426325558089005,0.492418822162113
"COL6A2",-0.0895200695991481,8.09180296432544,0.427358491285635,0.493550135500775
"MBNL1",-0.0315141528926361,8.54956988294039,0.428072199606316,0.494312543728535
"TP53BP2",0.0335701626838522,4.96332554092615,0.428358015580898,0.49458071817727
"TNNC2",0.11320778595324,11.9571971199386,0.428800452760926,0.495029637248138
"MACROD1",0.0600686475349396,7.18973221461416,0.42890405312013,0.495087322039755
"DARS",-0.0178178066565702,6.26554703568113,0.429186640567888,0.495351572778466
"S100A4",0.126586307381091,5.49693879498023,0.429822640765246,0.496023602563318
"TTC8",0.0626334118563902,1.52001494903804,0.430026200602665,0.496196482220401
"CLPX",0.0355537366051945,6.42262204792604,0.430513477380616,0.496696651631105
"MMP24-AS1",-0.0549925953400699,4.04780510270682,0.431167885467075,0.497379699014293
"SENP5",-0.0256521249624411,5.07342095434842,0.43121327388272,0.497379699014293
"RMND5A",-0.0370950190257923,7.3688750856738,0.431689526560433,0.497866819050395
"UFC1",-0.025791030606212,5.46591945555511,0.431752094138049,0.497876774639392
"GPRC5B",0.0410986837364142,6.93320957665918,0.431817821524078,0.497890371032821
"SFT2D2",-0.050632219669772,4.65840541312964,0.43253955231039,0.498660248204972
"PRKACB",-0.0565909563694928,3.64808523414404,0.432600328276371,0.498668035754143
"CERCAM",0.0939520234439027,3.31682646845127,0.433095936946597,0.49917700011912
"COPS2",0.0303722159933285,6.68755086676024,0.433533046780594,0.499618421327299
"RAPGEF2",0.0352696291697808,5.6135516948664,0.433649244418498,0.499689948224585
"RNF187",-0.0374009438355288,6.70084956402529,0.434066841028076,0.500062494840893
"TMEM110",-0.0597266264820553,4.10701329797867,0.434080898186554,0.500062494840893
"POP1",0.0337590581988074,2.01868040115591,0.434732974331748,0.500751196163759
"CCT5",-0.02225399925333,6.62643336179349,0.435608907125301,0.501697544812683
"LMOD3",0.071114129899032,8.87179405263844,0.435782548919742,0.501834918797173
"ZNF805",0.0271627428268477,1.80409423808272,0.43603879184368,0.502067367782089
"PPIL6",-0.0575598148126101,0.928248818813901,0.437596112282266,0.503791601383033
"HEBP2",-0.030253586472413,6.54227939500096,0.437673378913362,0.503791601383033
"EPHX2",0.0463993866738182,3.9134245797406,0.437699993835113,0.503791601383033
"MAP4K4",0.0419463465131393,6.90473456382911,0.437798315029844,0.503841945647736
"CSF1R",0.105112002790519,3.39650202635967,0.438776617629053,0.504904881243304
"SLC4A2",-0.0421952715404207,4.94361706382058,0.439606551974523,0.505796844232434
"NRDE2",0.0237220588898883,4.68859185845569,0.439778307557786,0.505884954677055
"XG",-0.120350343714418,1.92290100881745,0.439792737653923,0.505884954677055
"DYRK1A",0.0295597368398338,6.98490821515495,0.441011300427011,0.507223438106371
"GOLT1B",0.0351923115506369,4.39899143599057,0.441341734758375,0.507494994815691
"TACC3",0.0490137436436835,1.94040444930079,0.44135736305713,0.507494994815691
"NR1D2",-0.0418625594952847,6.52934752614197,0.441934976533309,0.508095873505913
"GRK2",-0.0247289776639714,6.48336778612272,0.443437647824154,0.509760015823757
"KIAA0355",0.0349218696027151,5.700100224429,0.443624511742687,0.509911327094601
"TANGO2",-0.0471945533239243,4.17127964970904,0.444293262290258,0.510616422335828
"SCARA3",0.114232266485353,2.5531912170002,0.444915509885999,0.511267903866259
"STK25",0.0399432233313153,8.23219320720686,0.445207885791069,0.51154020335292
"SPPL2A",0.0391127618938691,7.40348151589796,0.445430867906626,0.511732712090363
"B4GALT4",0.0310184103471861,3.08471269239707,0.44560150795391,0.511865047277569
"ETHE1",0.0332715386407316,3.00363226977638,0.446797260930663,0.513174756208903
"PUS7",-0.0301617668420777,4.09964460607409,0.446973262052833,0.513313035831015
"RBFA",-0.0314556490390732,3.88040887613869,0.447762352735237,0.514155277783179
"ADD1",-0.0202014851467562,8.16732455984763,0.44797350132504,0.5143337550661
"DGAT1",-0.0378032605245555,5.47679726299466,0.448397832633826,0.514756919915787
"CNOT1",0.0251616587820746,6.9763085220417,0.448467848310664,0.514773278755999
"ILF2",0.0233184682665918,6.34817945749165,0.448844713584224,0.515141806676112
"CXCL12",-0.0656102017487232,6.35090276313429,0.44921618827824,0.515504056936404
"F10",0.0693978677498319,1.88919724426031,0.449745569866894,0.516047402789472
"SLC29A1",-0.0442617024159844,6.78996373611626,0.449840374003245,0.516087999405569
"TSR1",0.0308379163257419,6.25965237028566,0.449892766895961,0.516087999405569
"TIPARP",-0.0673510200451029,4.71461538350382,0.450324946446642,0.516519580100516
"GIMAP6",-0.0704212343268052,3.88436554720611,0.450569011007974,0.516735313779925
"RALY",-0.0261662837116697,6.81406812696266,0.450992839858709,0.517157131023073
"ACBD3",0.0255489973534288,5.19025012160064,0.451468437407912,0.517638199691025
"NOSIP",0.0374453637383365,5.84524872492088,0.451986444436066,0.518167768081139
"NUCB1",-0.0365657998365066,7.16660780306828,0.452301073181516,0.518464076311757
"PDCD2",-0.017721165345999,5.00016042902395,0.453079179335356,0.519291520293602
"ATL2",0.0392671273919769,6.22562624722333,0.453406750823983,0.519602447778546
"MIA3",0.0252707184942852,5.8773993289225,0.453589073655077,0.519746864313557
"CSE1L",0.0263046166315378,6.17269420278733,0.454274608113987,0.520467780501454
"PCBD1",0.0373872957265104,5.05087829900212,0.454974691603441,0.521205184684955
"RPN2",0.0263226204595782,6.77380497096044,0.455273069485091,0.521445034171951
"NCLN",-0.0336135749262677,5.36467213789517,0.455297039911811,0.521445034171951
"OGFRL1",0.0523902463887473,4.45402024000945,0.45591762033925,0.522091000291728
"PAPD5",0.028157064673706,3.7908168131697,0.455993193484948,0.522112772148296
"ZNF708",0.0397922067261479,2.19747803775039,0.456269153319638,0.522338214387182
"OTULIN",0.0213719178862356,4.24040405364166,0.456327641100152,0.522338214387182
"RERE",-0.0312011384134641,8.55160484698905,0.456359841732491,0.522338214387182
"ADA",-0.066464731507268,2.7364545231888,0.456437625013987,0.522355042548289
"EIF4E2",-0.030815343004065,6.53975053047404,0.456487718366054,0.522355042548289
"ZNF302",-0.0241331149705021,5.67257784294733,0.456729311840023,0.522566717599808
"TDP1",0.0388245352028543,1.51493893844432,0.456805578646581,0.522589205166265
"NT5C3A",0.0505764094855588,5.57386751741475,0.457083087188451,0.522841880772811
"SLC36A1",-0.069554676254878,4.27227001793882,0.457342332539158,0.523073605707963
"STK24",-0.0333255119718509,5.25771389923699,0.458129877954344,0.523878564147294
"YBEY",-0.0459190028162025,2.4897781926839,0.458212082049164,0.523878564147294
"DOCK10",-0.113056794324631,1.78106480788506,0.458216393340402,0.523878564147294
"UBP1",0.0281289922094956,5.34911399486519,0.458431844284054,0.524059981992087
"RAD51B",-0.13006277684953,0.520971030098893,0.458717820776298,0.524321966763992
"NCOR1",0.0293159515086003,7.14606955483702,0.459345464809821,0.524974369897172
"GTF3A",-0.0297223889278832,7.22179437376167,0.459529177843546,0.525054625698786
"CNOT4",0.0238298214933448,5.38347874537153,0.459529446541056,0.525054625698786
"FRS2",0.0290023765197655,4.24456588942242,0.459821843933561,0.525323693236472
"RAB11FIP3",-0.0377823783816053,6.35568632049956,0.461682436587123,0.527384057930421
"STIP1",-0.0292325705979318,6.95796700374264,0.462195541346937,0.527904855502793
"LGR4",0.0506805911106437,4.70075990481851,0.462691818385813,0.528369773871067
"GMNN",0.0384904585062976,1.95703587676058,0.462717067703792,0.528369773871067
"FAM120AOS",-0.030178552557467,4.9150428862478,0.463061763052975,0.528697975849352
"NPRL3",-0.0281029347802573,5.31078521309947,0.463622247529978,0.529272442115908
"MAP1LC3A",-0.0494364113832733,4.65311384805433,0.463812049957817,0.529423646984124
"PIAS1",0.0266428840607516,5.29088779887138,0.463978699245789,0.529548389309826
"MAMLD1",-0.0495575411144782,3.04650721955036,0.464234306060108,0.52977461728778
"PHLDB1",-0.0557924391938904,6.25768557731896,0.465006451663032,0.53059017988893
"CCDC36",-0.0785614119786442,0.974923824144858,0.465467599726277,0.531050724641362
"PRPF4",0.0236380737892886,4.6349225388663,0.465792664588249,0.531355917797099
"SLX4IP",-0.066746239035819,1.44582583954664,0.466275229607262,0.531840682627535
"C2orf40",-0.11948810700952,1.94493282894875,0.467293144424366,0.532935880427641
"ATRX",0.0386003433822783,6.49212502979463,0.467686391491468,0.533288352368709
"MAN2A2",-0.0402957862886814,7.32524859909711,0.467717744640566,0.533288352368709
"ZFP1",-0.0309800372385257,3.02402607290226,0.467949144793718,0.533486298084576
"RNF25",-0.0294215832604567,3.86829915541828,0.468974521653336,0.53458925776512
"RGL1",-0.0950862600669268,3.22346254394619,0.470096937485689,0.535802547219458
"PPP1R27",0.0875307479188892,8.26975575453796,0.470987713478991,0.536751553472169
"ELMOD2",0.0303319052814042,3.36779296582419,0.471467521325823,0.537232031768754
"MFHAS1",-0.0710132172562191,3.14708641899209,0.472027477155889,0.53780370792718
"GFER",-0.0348476350196434,3.58322743533726,0.472398737799738,0.538160279974008
"ROMO1",-0.0436316903862146,4.98332451714774,0.47248369898034,0.538190649714649
"ZNF589",0.041976060787881,3.65052851214513,0.472620027073353,0.538279515103531
"SDC4",0.0550597254057346,6.67430483753732,0.472936639972066,0.53857366439454
"MYOG",-0.0780668308587582,6.27094980394438,0.473075564880759,0.538665417468149
"TMBIM6",0.0271255847856637,8.08566076294315,0.473492285538618,0.539073419808458
"NAP1L4",0.0238007946881848,7.30852709641681,0.473711270446574,0.539256226105848
"GRIP2",0.0616450221728879,6.28636346965854,0.474949970422989,0.540554434987698
"GULP1",-0.0553770423597535,3.41448213760438,0.474968803183319,0.540554434987698
"TNIK",-0.0471100274037815,5.47115469942641,0.47511621805886,0.540655548434583
"TEAD4",-0.0463604907785559,6.3399838923716,0.47531535940819,0.540815491519414
"NBEA",0.0407577388203568,3.98697422988422,0.475595556885423,0.541067609762058
"SFXN4",-0.029472621229642,5.16128308166657,0.476268365338185,0.541766269924435
"SMPDL3A",0.057193455770381,5.09199826227366,0.47674059737324,0.5422101162348
"SPON2",0.0773185445580031,4.10126518953537,0.476776027892738,0.5422101162348
"C2orf68",0.025536214422791,5.65920384276735,0.477017713643923,0.542391091775363
"NEB",0.0711529661847903,14.1374901972555,0.477052678379826,0.542391091775363
"EMC10",0.0564648721887346,7.61146167503661,0.477194157408889,0.542485131409047
"NXPH3",-0.0900292183880089,1.51176488268181,0.477376941774982,0.542626098944078
"GATA3",-0.0851827900475465,1.30269575783747,0.477777595578096,0.543014649689904
"SDK1",-0.105652783110164,2.63701017091599,0.479023856836909,0.544364055455067
"PQLC2",0.0296815916050119,3.4083243114125,0.479654973941736,0.545014163522423
"INCA1",-0.05731216405031,2.06639340739399,0.479838998574395,0.54515615948803
"SERPINA1",-0.138356868988723,1.45519761115165,0.479921045403704,0.54518227542722
"LRIF1",-0.0325352704774132,3.78080610212275,0.480053596521759,0.545265749906775
"EMCN",-0.0579301347392819,4.2369850575513,0.480237885265908,0.54540796246181
"DNAJB1",0.0504361751608209,5.53627155652623,0.480591614826102,0.545742550923821
"CREB5",0.0750105173910085,4.26303273540191,0.481054248696764,0.546200709682635
"LSM14A",-0.0155551908650491,6.77939029256841,0.481755376472442,0.546873661310386
"CCDC127",0.0240051237214004,5.22020319257958,0.481770157231274,0.546873661310386
"SPATA7",-0.0486484034154165,2.56067700805888,0.48182466552241,0.546873661310386
"IGF2R",0.0333722188740674,8.4788141299727,0.481902590352922,0.546894862496659
"C11orf95",0.0388823660177337,4.25778270333066,0.482074870301255,0.547023125722297
"CBX3",-0.0185551459620227,6.25142391301787,0.482503896102153,0.547442657930061
"SUMF1",-0.0715697671525873,2.73560598206541,0.48275893761044,0.547664710960056
"CAP2",-0.0510778874867995,9.09685475048013,0.482977635305029,0.547782856981688
"DDX20",-0.022068633409276,4.17547001056584,0.482981765028053,0.547782856981688
"TIAM2",0.0735484040797704,3.3586036159408,0.483470978893209,0.54820371943367
"LPCAT3",0.0391670498536587,4.37794400034219,0.483471615199817,0.54820371943367
"NUPL2",0.0237755316185904,3.58390137161366,0.483910874370894,0.548633394161784
"CPE",0.0665084853052295,5.47985193456837,0.483969421369235,0.548633394161784
"PTPRS",-0.0608880494222071,5.49700132217968,0.484042054227024,0.548648354932424
"KMT2C",0.0277336247761811,7.33320761280649,0.484342499084535,0.548921498962473
"SOAT1",-0.0556220359633808,3.49108256029069,0.484676002805198,0.549232038042571
"SLC35B1",-0.0248945894070218,5.6389474218927,0.485530379923191,0.550083675648375
"ENC1",-0.0772643066824132,3.56296155995213,0.485611480443752,0.550083675648375
"TUBB6",-0.0931533795678617,4.41548106907237,0.485663127421843,0.550083675648375
"TRAPPC12",-0.0240471151996313,5.48479516920552,0.48566590364362,0.550083675648375
"RAB3IP",0.0338627467657239,3.58267158571052,0.486398773572561,0.550846163519606
"KCTD3",0.0333191656149223,4.81389433668512,0.486840868329768,0.551279202104034
"SCRIB",-0.027197451563544,6.58652668702096,0.487129757313867,0.551538671625697
"LYPLA2",-0.0239081503501472,4.69112201466373,0.48814960662903,0.552561526632413
